Key_Promo;Start_Date;End_Date;Sales_Offer;Price_Offer
2022-12_12585;2022-12-01;2022-12-31;13;43,99
2022-12_12586;2022-12-01;2022-12-31;27;50,99
2022-12_12587;2022-12-01;2022-12-31;84;67,99
2022-12_12588;2022-12-01;2022-12-31;38;67,99
2022-12_12589;2022-12-01;2022-12-31;54;107,99
2022-12_13599;2022-12-01;2022-12-31;26;30,99
2022-12_13853;2022-12-01;2022-12-31;32;72,99
2022-12_13854;2022-12-01;2022-12-31;38;65,99
2022-12_13913;2022-12-01;2022-12-31;46;73,99
2022-12_13914;2022-12-01;2022-12-31;28;95,99
2022-12_14923;2022-12-01;2022-12-31;22;114,99
2022-12_14983;2022-12-01;2022-12-31;25;162,99
2022-12_15648;2022-12-01;2022-12-31;37;28,99
2022-12_15940;2022-12-01;2022-12-31;48;191,99
2022-11_9636;2022-11-01;2022-11-30;7;49,99
2022-11_13766;2022-11-01;2022-11-30;3;47,99
2022-11_12640;2022-11-01;2022-11-30;9;47,99
2022-11_14768;2022-11-01;2022-11-30;13;35,99
2022-11_3509;2022-11-01;2022-11-30;7;83,99
2022-11_11586;2022-11-01;2022-11-30;4;39,99
2022-11_12639;2022-11-01;2022-11-30;4;47,99
2022-11_7819;2022-11-01;2022-11-30;6;125,99
2022-11_13230;2022-11-01;2022-11-30;11;54,99
2022-11_14774;2022-11-01;2022-11-30;1;74,99
2022-11_13765;2022-11-01;2022-11-30;4;45,99
2022-11_3507;2022-11-01;2022-11-30;6;86,99
2022-11_10014;2022-11-01;2022-11-30;14;28,99
2022-11_3506;2022-11-01;2022-11-30;4;49,99
2022-11_11587;2022-11-01;2022-11-30;11;21,99
2022-11_14265;2022-11-01;2022-11-30;5;28,99
2022-11_14775;2022-11-01;2022-11-30;4;97,99
2022-11_523;2022-11-01;2022-11-30;9;47,99
2022-11_14773;2022-11-01;2022-11-30;4;91,99
2022-11_3510;2022-11-01;2022-11-30;4;140,99
2022-11_11467;2022-11-01;2022-11-30;7;39,99
2022-11_15227;2022-11-01;2022-11-30;3;45,99
2022-11_12641;2022-11-01;2022-11-30;9;47,99
2022-11_11585;2022-11-01;2022-11-30;4;39,99
2022-12_9636;2022-12-01;2022-12-31;6;49,99
2022-12_13766;2022-12-01;2022-12-31;3;47,99
2022-12_12640;2022-12-01;2022-12-31;10;47,99
2022-12_14768;2022-12-01;2022-12-31;15;35,99
2022-12_3509;2022-12-01;2022-12-31;8;83,99
2022-12_11586;2022-12-01;2022-12-31;5;39,99
2022-12_12639;2022-12-01;2022-12-31;5;47,99
2022-12_7819;2022-12-01;2022-12-31;6;125,99
2022-12_13230;2022-12-01;2022-12-31;11;54,99
2022-12_14774;2022-12-01;2022-12-31;2;74,99
2022-12_13765;2022-12-01;2022-12-31;5;45,99
2022-12_3507;2022-12-01;2022-12-31;6;86,99
2022-12_10014;2022-12-01;2022-12-31;17;28,99
2022-12_3506;2022-12-01;2022-12-31;5;49,99
2022-12_11587;2022-12-01;2022-12-31;12;21,99
2022-12_14265;2022-12-01;2022-12-31;7;28,99
2022-12_14775;2022-12-01;2022-12-31;5;97,99
2022-12_523;2022-12-01;2022-12-31;14;47,99
2022-12_14773;2022-12-01;2022-12-31;5;91,99
2022-12_3510;2022-12-01;2022-12-31;5;140,99
2022-12_11467;2022-12-01;2022-12-31;8;39,99
2022-12_15227;2022-12-01;2022-12-31;3;45,99
2022-12_12641;2022-12-01;2022-12-31;12;47,99
2022-12_11585;2022-12-01;2022-12-31;5;39,99
2023-9_15448;2023-09-01;2023-09-30;10;8,59
2023-9_15373;2023-09-01;2023-09-30;9;7,99
2023-9_13089;2023-09-01;2023-09-30;16;7,89
2023-9_16239;2023-09-01;2023-09-30;16;7,79
2023-9_15668;2023-09-01;2023-09-30;12;7,99
2023-9_8365;2023-09-01;2023-09-30;15;8,79
2023-9_16306;2023-09-01;2023-09-30;11;8,89
2023-9_15654;2023-09-01;2023-09-30;13;8,89
2023-9_16305;2023-09-01;2023-09-30;12;8,69
2023-9_16283;2023-09-01;2023-09-30;10;8,49
2023-9_16147;2023-09-01;2023-09-30;8;8,59
2023-9_15949;2023-09-01;2023-09-30;10;9,09
2023-9_16149;2023-09-01;2023-09-30;11;7,99
2023-9_14573;2023-09-01;2023-09-30;9;9,09
2023-9_13762;2023-09-01;2023-09-30;5;9,09
2023-9_15441;2023-09-01;2023-09-30;7;9,19
2023-9_13557;2023-09-01;2023-09-30;1;9,19
2023-9_15482;2023-09-01;2023-09-30;9;9,19
2023-9_15141;2023-09-01;2023-09-30;14;8,39
2023-9_15946;2023-09-01;2023-09-30;12;9,29
2023-9_15403;2023-09-01;2023-09-30;10;8,19
2023-9_15461;2023-09-01;2023-09-30;7;9,49
2023-9_16031;2023-09-01;2023-09-30;11;8,49
2023-9_16047;2023-09-01;2023-09-30;14;8,49
2023-9_15674;2023-09-01;2023-09-30;8;8,79
2023-9_15106;2023-09-01;2023-09-30;8;9,49
2023-9_16269;2023-09-01;2023-09-30;9;9,49
2023-9_15316;2023-09-01;2023-09-30;7;9,49
2023-9_15662;2023-09-01;2023-09-30;13;8,49
2023-9_16244;2023-09-01;2023-09-30;13;8,69
2023-9_14569;2023-09-01;2023-09-30;16;9,09
2023-9_15758;2023-09-01;2023-09-30;14;9,89
2023-9_16330;2023-09-01;2023-09-30;6;9,89
2023-9_15732;2023-09-01;2023-09-30;10;9,49
2023-9_15375;2023-09-01;2023-09-30;10;9,89
2023-9_16003;2023-09-01;2023-09-30;3;9,09
2023-9_15315;2023-09-01;2023-09-30;8;10,19
2023-9_16264;2023-09-01;2023-09-30;13;9,29
2023-9_15196;2023-09-01;2023-09-30;11;9,49
2023-9_15850;2023-09-01;2023-09-30;14;10,19
2023-9_14819;2023-09-01;2023-09-30;11;10,19
2023-9_15075;2023-09-01;2023-09-30;10;10,19
2023-9_15429;2023-09-01;2023-09-30;5;10,19
2023-9_3568;2023-09-01;2023-09-30;13;10,19
2023-9_16160;2023-09-01;2023-09-30;5;9,79
2023-9_15462;2023-09-01;2023-09-30;11;9,09
2023-9_15414;2023-09-01;2023-09-30;18;9,69
2023-9_15369;2023-09-01;2023-09-30;8;9,39
2023-9_16498;2023-09-01;2023-09-30;11;10,19
2023-9_16515;2023-09-01;2023-09-30;11;10,29
2023-9_14751;2023-09-01;2023-09-30;7;10,19
2023-9_16527;2023-09-01;2023-09-30;9;10,69
2023-9_13895;2023-09-01;2023-09-30;4;10,69
2023-9_13379;2023-09-01;2023-09-30;10;10,69
2023-9_14561;2023-09-01;2023-09-30;11;9,49
2023-9_15787;2023-09-01;2023-09-30;8;10,79
2023-9_16029;2023-09-01;2023-09-30;9;10,79
2023-9_16320;2023-09-01;2023-09-30;5;10,19
2023-9_14661;2023-09-01;2023-09-30;8;10,79
2023-9_15095;2023-09-01;2023-09-30;9;10,79
2023-9_15892;2023-09-01;2023-09-30;11;10,79
2023-9_14950;2023-09-01;2023-09-30;16;10,79
2023-9_15941;2023-09-01;2023-09-30;10;10,79
2023-9_15138;2023-09-01;2023-09-30;9;9,79
2023-9_15675;2023-09-01;2023-09-30;12;10,89
2023-9_15829;2023-09-01;2023-09-30;9;10,89
2023-9_14945;2023-09-01;2023-09-30;16;10,39
2023-9_16120;2023-09-01;2023-09-30;13;10,79
2023-9_15737;2023-09-01;2023-09-30;6;9,69
2023-9_13659;2023-09-01;2023-09-30;8;10,89
2023-9_12942;2023-09-01;2023-09-30;7;10,99
2023-9_15338;2023-09-01;2023-09-30;5;10,99
2023-9_15280;2023-09-01;2023-09-30;6;10,99
2023-9_16560;2023-09-01;2023-09-30;7;10,19
2023-9_15145;2023-09-01;2023-09-30;9;10,09
2023-9_15261;2023-09-01;2023-09-30;8;10,79
2023-9_15812;2023-09-01;2023-09-30;5;11,09
2023-9_16191;2023-09-01;2023-09-30;5;10,29
2023-9_15801;2023-09-01;2023-09-30;9;11,19
2023-9_15649;2023-09-01;2023-09-30;11;11,29
2023-9_15818;2023-09-01;2023-09-30;9;10,99
2023-9_15731;2023-09-01;2023-09-30;3;10,49
2023-9_14657;2023-09-01;2023-09-30;8;10,49
2023-9_16189;2023-09-01;2023-09-30;7;11,39
2023-9_15881;2023-09-01;2023-09-30;13;10,29
2023-9_15487;2023-09-01;2023-09-30;17;10,79
2023-9_15486;2023-09-01;2023-09-30;12;11,39
2023-9_16276;2023-09-01;2023-09-30;7;10,89
2023-9_15213;2023-09-01;2023-09-30;14;11,39
2023-9_15629;2023-09-01;2023-09-30;7;11,49
2023-9_16529;2023-09-01;2023-09-30;10;11,49
2023-9_13736;2023-09-01;2023-09-30;15;10,89
2023-9_15770;2023-09-01;2023-09-30;15;11,49
2023-9_15676;2023-09-01;2023-09-30;7;11,69
2023-9_14982;2023-09-01;2023-09-30;4;11,69
2023-9_15860;2023-09-01;2023-09-30;7;10,99
2023-9_15880;2023-09-01;2023-09-30;6;11,69
2023-9_15140;2023-09-01;2023-09-30;4;11,69
2023-9_16146;2023-09-01;2023-09-30;6;11,79
2023-9_15283;2023-09-01;2023-09-30;11;11,29
2023-9_15361;2023-09-01;2023-09-30;7;11,39
2023-9_16324;2023-09-01;2023-09-30;7;11,89
2023-9_13096;2023-09-01;2023-09-30;8;11,69
2023-9_19814;2023-09-01;2023-09-30;13;11,99
2023-9_15813;2023-09-01;2023-09-30;10;10,89
2023-9_15032;2023-09-01;2023-09-30;12;11,99
2023-9_16323;2023-09-01;2023-09-30;14;11,99
2023-9_15785;2023-09-01;2023-09-30;5;12,19
2023-9_15769;2023-09-01;2023-09-30;8;11,49
2023-9_15583;2023-09-01;2023-09-30;10;11,49
2023-9_14474;2023-09-01;2023-09-30;10;12,19
2023-9_15146;2023-09-01;2023-09-30;6;11,39
2023-9_15539;2023-09-01;2023-09-30;8;11,49
2023-9_15404;2023-09-01;2023-09-30;8;12,29
2023-9_15574;2023-09-01;2023-09-30;11;11,49
2023-9_15966;2023-09-01;2023-09-30;9;12,29
2023-9_14944;2023-09-01;2023-09-30;5;12,39
2023-9_5646;2023-09-01;2023-09-30;12;12,19
2023-9_15566;2023-09-01;2023-09-30;6;12,49
2023-9_14632;2023-09-01;2023-09-30;9;12,39
2023-9_16319;2023-09-01;2023-09-30;11;12,39
2023-9_16069;2023-09-01;2023-09-30;9;12,49
2023-9_15033;2023-09-01;2023-09-30;11;12,59
2023-9_16028;2023-09-01;2023-09-30;1;11,59
2023-9_14864;2023-09-01;2023-09-30;13;12,69
2023-9_14599;2023-09-01;2023-09-30;5;11,59
2023-9_15811;2023-09-01;2023-09-30;5;12,69
2023-9_15202;2023-09-01;2023-09-30;7;12,19
2023-9_16307;2023-09-01;2023-09-30;7;12,19
2023-9_15755;2023-09-01;2023-09-30;9;12,19
2023-9_13072;2023-09-01;2023-09-30;8;11,29
2023-9_16138;2023-09-01;2023-09-30;6;12,29
2023-9_15428;2023-09-01;2023-09-30;9;12,29
2023-9_15781;2023-09-01;2023-09-30;6;12,39
2023-9_16539;2023-09-01;2023-09-30;7;12,39
2023-9_15766;2023-09-01;2023-09-30;5;12,39
2023-9_14905;2023-09-01;2023-09-30;6;12,69
2023-9_15155;2023-09-01;2023-09-30;14;12,39
2023-9_8193;2023-09-01;2023-09-30;10;12,39
2023-9_16180;2023-09-01;2023-09-30;3;11,59
2023-9_16072;2023-09-01;2023-09-30;10;11,19
2023-9_15667;2023-09-01;2023-09-30;13;12,69
2023-9_15664;2023-09-01;2023-09-30;7;12,69
2023-9_13416;2023-09-01;2023-09-30;3;12,69
2023-9_15663;2023-09-01;2023-09-30;12;12,69
2023-9_16328;2023-09-01;2023-09-30;10;12,99
2023-9_16505;2023-09-01;2023-09-30;12;13,09
2023-9_15767;2023-09-01;2023-09-30;4;13,09
2023-9_15839;2023-09-01;2023-09-30;10;12,39
2023-9_13627;2023-09-01;2023-09-30;7;13,19
2023-9_16005;2023-09-01;2023-09-30;6;13,19
2023-9_15849;2023-09-01;2023-09-30;7;13,19
2023-9_15116;2023-09-01;2023-09-30;5;11,99
2023-9_16416;2023-09-01;2023-09-30;8;13,29
2023-9_13460;2023-09-01;2023-09-30;7;13,29
2023-9_15747;2023-09-01;2023-09-30;14;13,39
2023-9_12599;2023-09-01;2023-09-30;12;13,39
2023-9_15927;2023-09-01;2023-09-30;7;13,39
2023-9_15349;2023-09-01;2023-09-30;7;13,49
2023-9_15576;2023-09-01;2023-09-30;12;13,49
2023-9_16497;2023-09-01;2023-09-30;8;13,59
2023-9_15402;2023-09-01;2023-09-30;5;13,19
2023-9_15030;2023-09-01;2023-09-30;9;13,59
2023-9_16038;2023-09-01;2023-09-30;8;13,59
2023-9_15688;2023-09-01;2023-09-30;10;13,79
2023-9_15672;2023-09-01;2023-09-30;6;13,69
2023-9_12194;2023-09-01;2023-09-30;9;13,09
2023-9_13572;2023-09-01;2023-09-30;21;13,69
2023-9_15895;2023-09-01;2023-09-30;13;13,79
2023-9_13662;2023-09-01;2023-09-30;8;13,09
2023-9_16151;2023-09-01;2023-09-30;4;12,89
2023-9_14930;2023-09-01;2023-09-30;7;13,09
2023-9_15797;2023-09-01;2023-09-30;6;13,99
2023-9_14527;2023-09-01;2023-09-30;6;14,09
2023-9_15237;2023-09-01;2023-09-30;8;13,59
2023-9_14626;2023-09-01;2023-09-30;6;13,69
2023-9_16553;2023-09-01;2023-09-30;5;13,99
2023-9_15605;2023-09-01;2023-09-30;10;14,29
2023-9_16513;2023-09-01;2023-09-30;11;12,79
2023-9_16190;2023-09-01;2023-09-30;10;13,29
2023-9_14676;2023-09-01;2023-09-30;12;14,29
2023-9_13904;2023-09-01;2023-09-30;10;12,89
2023-9_15080;2023-09-01;2023-09-30;12;14,39
2023-9_15753;2023-09-01;2023-09-30;10;14,39
2023-9_16230;2023-09-01;2023-09-30;6;13,09
2023-9_14912;2023-09-01;2023-09-30;5;14,39
2023-9_15784;2023-09-01;2023-09-30;8;14,59
2023-9_15670;2023-09-01;2023-09-30;15;14,59
2023-9_14192;2023-09-01;2023-09-30;9;14,59
2023-9_15665;2023-09-01;2023-09-30;7;14,29
2023-9_12869;2023-09-01;2023-09-30;8;14,59
2023-9_16261;2023-09-01;2023-09-30;6;13,19
2023-9_14977;2023-09-01;2023-09-30;7;14,69
2023-9_13567;2023-09-01;2023-09-30;8;13,99
2023-9_14746;2023-09-01;2023-09-30;9;14,79
2023-9_15306;2023-09-01;2023-09-30;6;13,79
2023-9_13313;2023-09-01;2023-09-30;5;14,79
2023-9_16013;2023-09-01;2023-09-30;11;13,19
2023-9_16296;2023-09-01;2023-09-30;5;13,59
2023-9_16093;2023-09-01;2023-09-30;9;14,79
2023-9_15525;2023-09-01;2023-09-30;14;13,59
2023-9_15657;2023-09-01;2023-09-30;8;14,89
2023-9_15730;2023-09-01;2023-09-30;5;14,99
2023-9_15238;2023-09-01;2023-09-30;5;13,29
2023-9_15677;2023-09-01;2023-09-30;10;15,19
2023-9_16246;2023-09-01;2023-09-30;6;15,19
2023-9_15741;2023-09-01;2023-09-30;7;15,19
2023-9_15036;2023-09-01;2023-09-30;6;13,59
2023-9_15875;2023-09-01;2023-09-30;5;15,19
2023-9_15434;2023-09-01;2023-09-30;10;15,19
2023-9_13809;2023-09-01;2023-09-30;4;13,89
2023-9_13905;2023-09-01;2023-09-30;10;13,69
2023-9_14856;2023-09-01;2023-09-30;9;15,39
2023-9_16229;2023-09-01;2023-09-30;14;13,59
2023-9_14981;2023-09-01;2023-09-30;10;14,99
2023-9_14451;2023-09-01;2023-09-30;7;14,49
2023-9_16043;2023-09-01;2023-09-30;10;15,49
2023-9_16022;2023-09-01;2023-09-30;6;14,39
2023-9_16281;2023-09-01;2023-09-30;6;14,79
2023-9_15342;2023-09-01;2023-09-30;6;14,39
2023-9_15022;2023-09-01;2023-09-30;1;15,59
2023-9_16155;2023-09-01;2023-09-30;12;13,99
2023-9_15856;2023-09-01;2023-09-30;11;15,09
2023-9_14696;2023-09-01;2023-09-30;8;15,89
2023-9_16057;2023-09-01;2023-09-30;4;15,89
2023-9_12882;2023-09-01;2023-09-30;5;14,19
2023-9_15004;2023-09-01;2023-09-30;9;14,59
2023-9_16053;2023-09-01;2023-09-30;5;16,19
2023-9_15774;2023-09-01;2023-09-30;6;15,19
2023-9_16238;2023-09-01;2023-09-30;4;15,39
2023-9_3383;2023-09-01;2023-09-30;2;15,59
2023-9_16537;2023-09-01;2023-09-30;8;15,19
2023-9_15952;2023-09-01;2023-09-30;7;16,09
2023-9_16565;2023-09-01;2023-09-30;8;16,19
2023-9_16317;2023-09-01;2023-09-30;12;15,59
2023-9_14941;2023-09-01;2023-09-30;12;16,29
2023-9_15775;2023-09-01;2023-09-30;7;15,49
2023-9_16124;2023-09-01;2023-09-30;11;16,39
2023-9_15337;2023-09-01;2023-09-30;7;16,39
2023-9_15038;2023-09-01;2023-09-30;4;16,49
2023-9_16056;2023-09-01;2023-09-30;6;15,19
2023-9_16063;2023-09-01;2023-09-30;3;16,69
2023-9_13647;2023-09-01;2023-09-30;7;16,79
2023-9_15690;2023-09-01;2023-09-30;13;15,19
2023-9_15465;2023-09-01;2023-09-30;6;15,89
2023-9_14855;2023-09-01;2023-09-30;9;15,39
2023-9_15161;2023-09-01;2023-09-30;6;16,39
2023-9_16462;2023-09-01;2023-09-30;5;15,19
2023-9_15746;2023-09-01;2023-09-30;5;17,19
2023-9_15162;2023-09-01;2023-09-30;6;16,39
2023-9_15756;2023-09-01;2023-09-30;8;17,29
2023-9_15848;2023-09-01;2023-09-30;8;17,19
2023-9_16062;2023-09-01;2023-09-30;6;16,99
2023-9_15621;2023-09-01;2023-09-30;11;17,39
2023-9_15733;2023-09-01;2023-09-30;13;16,79
2023-9_15526;2023-09-01;2023-09-30;6;15,89
2023-9_14899;2023-09-01;2023-09-30;7;17,49
2023-9_15527;2023-09-01;2023-09-30;9;17,59
2023-9_15490;2023-09-01;2023-09-30;3;17,59
2023-9_8344;2023-09-01;2023-09-30;11;17,59
2023-9_15857;2023-09-01;2023-09-30;11;15,89
2023-9_15810;2023-09-01;2023-09-30;8;17,99
2023-9_15763;2023-09-01;2023-09-30;3;17,99
2023-9_16081;2023-09-01;2023-09-30;6;16,69
2023-9_15360;2023-09-01;2023-09-30;8;15,89
2023-9_15967;2023-09-01;2023-09-30;4;16,69
2023-9_16044;2023-09-01;2023-09-30;13;18,29
2023-9_15466;2023-09-01;2023-09-30;8;18,29
2023-9_15564;2023-09-01;2023-09-30;4;18,29
2023-9_16011;2023-09-01;2023-09-30;9;18,29
2023-9_15300;2023-09-01;2023-09-30;5;16,69
2023-9_15440;2023-09-01;2023-09-30;8;18,39
2023-9_15413;2023-09-01;2023-09-30;7;18,39
2023-9_13291;2023-09-01;2023-09-30;6;18,39
2023-9_15736;2023-09-01;2023-09-30;3;17,49
2023-9_16014;2023-09-01;2023-09-30;4;18,59
2023-9_16501;2023-09-01;2023-09-30;5;18,59
2023-9_15339;2023-09-01;2023-09-30;4;18,39
2023-9_16449;2023-09-01;2023-09-30;13;17,49
2023-9_16010;2023-09-01;2023-09-30;7;18,79
2023-9_16096;2023-09-01;2023-09-30;4;18,79
2023-9_15658;2023-09-01;2023-09-30;4;18,79
2023-9_14692;2023-09-01;2023-09-30;4;17,39
2023-9_14374;2023-09-01;2023-09-30;10;18,39
2023-9_14756;2023-09-01;2023-09-30;6;18,99
2023-9_15399;2023-09-01;2023-09-30;8;19,09
2023-9_16289;2023-09-01;2023-09-30;2;18,29
2023-9_16004;2023-09-01;2023-09-30;5;18,39
2023-9_15554;2023-09-01;2023-09-30;10;17,79
2023-9_12496;2023-09-01;2023-09-30;6;19,19
2023-9_16166;2023-09-01;2023-09-30;7;19,19
2023-9_14429;2023-09-01;2023-09-30;8;19,19
2023-9_15298;2023-09-01;2023-09-30;7;19,39
2023-9_14809;2023-09-01;2023-09-30;6;18,89
2023-9_16262;2023-09-01;2023-09-30;10;19,49
2023-9_15859;2023-09-01;2023-09-30;14;19,49
2023-9_14253;2023-09-01;2023-09-30;6;19,59
2023-9_15951;2023-09-01;2023-09-30;8;19,59
2023-9_15378;2023-09-01;2023-09-30;5;17,69
2023-9_13959;2023-09-01;2023-09-30;3;19,69
2023-9_15910;2023-09-01;2023-09-30;6;19,79
2023-9_16277;2023-09-01;2023-09-30;8;18,59
2023-9_14865;2023-09-01;2023-09-30;10;19,89
2023-9_15530;2023-09-01;2023-09-30;6;19,59
2023-9_12366;2023-09-01;2023-09-30;6;19,99
2023-9_14955;2023-09-01;2023-09-30;10;19,99
2023-9_16580;2023-09-01;2023-09-30;9;20,19
2023-9_15206;2023-09-01;2023-09-30;9;20,29
2023-9_15341;2023-09-01;2023-09-30;5;20,59
2023-9_9937;2023-09-01;2023-09-30;1;20,59
2023-9_15615;2023-09-01;2023-09-30;9;20,79
2023-9_15613;2023-09-01;2023-09-30;8;20,79
2023-9_15614;2023-09-01;2023-09-30;6;20,79
2023-9_16540;2023-09-01;2023-09-30;4;20,79
2023-9_16077;2023-09-01;2023-09-30;9;20,19
2023-9_15631;2023-09-01;2023-09-30;3;19,59
2023-9_14141;2023-09-01;2023-09-30;11;19,39
2023-9_15764;2023-09-01;2023-09-30;8;19,59
2023-9_15452;2023-09-01;2023-09-30;6;20,99
2023-9_15229;2023-09-01;2023-09-30;9;21,19
2023-9_15475;2023-09-01;2023-09-30;8;21,19
2023-9_16121;2023-09-01;2023-09-30;12;19,99
2023-9_11277;2023-09-01;2023-09-30;10;19,19
2023-9_15444;2023-09-01;2023-09-30;11;18,79
2023-9_13910;2023-09-01;2023-09-30;4;21,29
2023-9_15292;2023-09-01;2023-09-30;10;21,39
2023-9_15531;2023-09-01;2023-09-30;2;19,59
2023-9_16186;2023-09-01;2023-09-30;4;19,19
2023-9_15783;2023-09-01;2023-09-30;6;19,19
2023-9_16154;2023-09-01;2023-09-30;7;21,59
2023-9_15480;2023-09-01;2023-09-30;8;21,19
2023-9_7032;2023-09-01;2023-09-30;5;21,19
2023-9_15471;2023-09-01;2023-09-30;3;21,89
2023-9_16192;2023-09-01;2023-09-30;5;21,99
2023-9_16037;2023-09-01;2023-09-30;7;20,29
2023-9_16280;2023-09-01;2023-09-30;7;22,29
2023-9_15808;2023-09-01;2023-09-30;8;22,39
2023-9_15776;2023-09-01;2023-09-30;8;22,39
2023-9_15481;2023-09-01;2023-09-30;5;21,19
2023-9_16567;2023-09-01;2023-09-30;11;22,39
2023-9_12365;2023-09-01;2023-09-30;6;22,39
2023-9_15426;2023-09-01;2023-09-30;6;22,49
2023-9_15612;2023-09-01;2023-09-30;5;20,79
2023-9_13814;2023-09-01;2023-09-30;6;22,39
2023-9_14184;2023-09-01;2023-09-30;4;22,39
2023-9_15891;2023-09-01;2023-09-30;8;21,99
2023-9_15324;2023-09-01;2023-09-30;7;21,39
2023-9_15457;2023-09-01;2023-09-30;4;22,79
2023-9_15678;2023-09-01;2023-09-30;9;22,39
2023-9_13032;2023-09-01;2023-09-30;3;21,79
2023-9_16525;2023-09-01;2023-09-30;21;22,79
2023-9_15868;2023-09-01;2023-09-30;10;21,89
2023-9_15705;2023-09-01;2023-09-30;18;23,19
2023-9_15436;2023-09-01;2023-09-30;7;22,39
2023-9_15879;2023-09-01;2023-09-30;4;23,19
2023-9_15734;2023-09-01;2023-09-30;6;22,79
2023-9_13754;2023-09-01;2023-09-30;8;23,59
2023-9_15779;2023-09-01;2023-09-30;8;22,79
2023-9_12339;2023-09-01;2023-09-30;12;22,49
2023-9_14680;2023-09-01;2023-09-30;4;21,19
2023-9_14149;2023-09-01;2023-09-30;9;23,09
2023-9_15773;2023-09-01;2023-09-30;4;22,79
2023-9_12203;2023-09-01;2023-09-30;5;21,59
2023-9_14099;2023-09-01;2023-09-30;2;21,89
2023-9_13209;2023-09-01;2023-09-30;5;23,89
2023-9_16094;2023-09-01;2023-09-30;4;23,99
2023-9_13172;2023-09-01;2023-09-30;7;23,99
2023-9_15582;2023-09-01;2023-09-30;7;24,09
2023-9_16237;2023-09-01;2023-09-30;8;23,19
2023-9_11736;2023-09-01;2023-09-30;7;23,59
2023-9_15807;2023-09-01;2023-09-30;4;22,39
2023-9_15944;2023-09-01;2023-09-30;5;24,39
2023-9_14372;2023-09-01;2023-09-30;9;24,49
2023-9_16068;2023-09-01;2023-09-30;5;22,19
2023-9_14844;2023-09-01;2023-09-30;5;22,29
2023-9_15748;2023-09-01;2023-09-30;9;24,69
2023-9_15729;2023-09-01;2023-09-30;3;23,59
2023-9_14699;2023-09-01;2023-09-30;7;25,29
2023-9_15489;2023-09-01;2023-09-30;11;23,89
2023-9_15147;2023-09-01;2023-09-30;4;25,19
2023-9_15180;2023-09-01;2023-09-30;4;23,79
2023-9_15353;2023-09-01;2023-09-30;7;25,39
2023-9_12476;2023-09-01;2023-09-30;7;25,39
2023-9_16326;2023-09-01;2023-09-30;3;23,99
2023-9_12657;2023-09-01;2023-09-30;10;23,99
2023-9_14485;2023-09-01;2023-09-30;6;25,69
2023-9_12045;2023-09-01;2023-09-30;5;25,59
2023-9_16071;2023-09-01;2023-09-30;4;26,29
2023-9_15264;2023-09-01;2023-09-30;8;26,29
2023-9_15035;2023-09-01;2023-09-30;4;25,39
2023-9_15790;2023-09-01;2023-09-30;6;26,59
2023-9_15706;2023-09-01;2023-09-30;7;23,39
2023-9_15281;2023-09-01;2023-09-30;8;23,89
